bs_name:string, latitude:float, longitude:float, elevation:float, frequency:float, bw:float, oid:string
Rutgers 1,   40.521389, -74.461111, 190.0, 2590.0, 10.0, 44:51:DB:00:00:01
Rutgers 2,   40.521389, -74.461111, 190.0, 2590.0, 10.0, 44:51:DB:00:00:02
Rutgers 3,   40.468056, -74.445556, 12.0, 2610.0, 10.0, 44:51:DB:00:00:03
GPO (BBN) 1, 42.388333, -71.149167, 12.0, 2590.0, 10.0, 44:51:DB:00:02:01
GPO (BBN) 2, 42.388333, -71.149167, 12.0, 2590.0, 10.0, 44:51:DB:00:02:02
NYU Poly 1,  40.694722, -73.985833, 80.0, 2585.0, 10.0, 44:51:DB:00:04:01
NYU Poly 2,  40.694722, -73.985833, 80.0, 2605.0, 10.0, 44:51:DB:00:04:02
UCLA 1,      34.06917, -118.44333, 80.0, 2590.0, 10.0, 44:51:DB:00:09:01
UCLA 2,      34.07194, -118.45139, 80.0, 2610.0, 10.0, 44:51:DB:00:09:02
Wisconsin 1, 43.07139, -89.40667, 80.0, 2590.0, 10.0, 44:51:DB:00:08:01
Wisconsin 2, 43.07528, -89.40667, 80.0, 2610.0, 10.0, 44:51:DB:00:08:02
Colorado,    39.99806, -105.25194, 80.0, 2610.0, 10.0, 44:51:DB:00:07:01
Columbia,    40.80944, -73.96000, 80.0, 2610.0, 10.0, 44:51:DB:00:06:01
UMass,       42.39361, -72.53194, 80.0, 2610.0, 10.0, 44:51:DB:00:05:01
